row_id,receipt_id,ing_id,quantity
1,REC1251,ING3,3
1,REC9722,ING3,3
1,REC7387,ING3,3
2,REC9971,ING2,1
2,REC2366,ING1,3
2,REC3677,ING4,3
3,REC6743,ING3,3
3,REC4907,ING1,1
3,REC8422,ING3,2
4,REC9495,ING2,4
4,REC5188,ING1,5
4,REC6516,ING5,4
5,REC5464,ING1,2
5,REC3714,ING1,3
5,REC9395,ING5,5
6,REC6014,ING2,2
6,REC2474,ING4,5
6,REC8945,ING4,3
7,REC2641,ING1,5
7,REC6101,ING5,3
7,REC2575,ING4,1
8,REC3058,ING4,5
8,REC6154,ING2,3
8,REC3381,ING4,5
9,REC8935,ING2,2
9,REC8487,ING1,5
9,REC6809,ING1,4
10,REC8529,ING1,5
10,REC7469,ING1,1
10,REC5630,ING3,2
11,REC5495,ING2,2
11,REC2202,ING1,5
11,REC1476,ING1,4
12,REC6420,ING3,4
12,REC7227,ING5,5
12,REC5145,ING2,3
13,REC8446,ING4,1
13,REC9575,ING1,1
13,REC4792,ING4,5
14,REC9715,ING3,5
14,REC7857,ING5,3
14,REC8774,ING3,2
15,REC5602,ING1,3
15,REC7936,ING4,1
15,REC5231,ING5,2
16,REC4075,ING2,2
16,REC7740,ING4,5
16,REC3563,ING2,1
17,REC2957,ING4,2
17,REC5989,ING2,4
17,REC7323,ING2,1
18,REC7310,ING2,5
18,REC4650,ING5,1
18,REC5682,ING1,4
19,REC6277,ING2,1
19,REC8187,ING4,4
19,REC3548,ING2,1
20,REC1546,ING2,1
20,REC3284,ING5,4
20,REC1702,ING4,1
21,REC8988,ING2,2
21,REC2511,ING1,5
21,REC5185,ING4,2
22,REC1409,ING3,4
22,REC5873,ING4,3
22,REC3723,ING1,5
23,REC7808,ING1,2
23,REC8326,ING5,5
23,REC3408,ING3,2
24,REC3586,ING4,2
24,REC6873,ING3,3
24,REC8430,ING3,5
25,REC7608,ING4,5
25,REC3464,ING4,4
25,REC3855,ING5,1
26,REC6240,ING1,4
26,REC1553,ING2,4
26,REC9207,ING5,2
27,REC6498,ING5,4
27,REC7629,ING1,2
27,REC3195,ING5,5
28,REC4816,ING2,1
28,REC3909,ING3,3
28,REC2787,ING4,3
29,REC2624,ING5,1
29,REC3432,ING1,4
29,REC3128,ING1,1
30,REC5546,ING4,1
30,REC7180,ING5,3
30,REC6516,ING2,1
